0,0,120,1,0,10,10,10,10,10
0,0,600,1,0,0,10,10,10,10
0,0,120,0.3,0,10,10,10,10,0
1,0,140,1,0,10,10,10,10,10
1,0,1000,1,0,0,10,10,10,10
1,10000,120,1,0,10,0,10,10,10
0,10000,120,1,0,10,0,10,10,10
0,0,120,0.8,0,10,10,0,10,3
0,0,120,0.9,3,10,10,10,0,10
0,0,120,0.8,0,10,10,0,10,3
1,0,120,0.9,3,10,10,10,0,10
0,0,120,0.4,0,10,10,10,10,0
0,3090,139.5348837,1,0,6,3,10,10,10
0,1205,120,1,0,7,9,10,10,10
0,4859,135.9223301,0.954237192,1,6,2,5,3,7
0,6930,80,0.803762842,0,8,1,10,10,2
0,4460,96.61835749,0.790847121,0,8,2,3,3,1
0,4920,125.8741259,0.999999992,0,10,2,10,10,10
0,4340,185.1851852,0.904625862,0,3,2,5,10,4
0,7060,57.14285714,0.729260886,0,6,0,0,10,0
0,5390,146.8926554,0.944222365,0,9,2,7,10,6
0,3280,360,0.735632104,0,0,3,1,10,0
0,3319,103.7037037,1,0,8,3,10,10,10
0,6820,131.1654598,0.941707333,0,9,0,6,10,8
0,7690,83.56545961,0.964850438,0,7,0,7,10,8
0,6470,171.6738197,0.980023355,0,8,1,10,10,9
0,7380,60.43956044,0,0,6,0,0,10,0
0,11030,60.43956044,0,0,6,0,0,10,0
0,6670,146.3414634,0.986370518,0,9,1,7,10,9
0,9280,51.61567826,0.882147444,0,4,0,4,10,3
0,6441,48.37409299,1.000000019,0,4,0,10,10,10
0,6941,225.7457673,1.000000015,0,2,0,10,10,10
0,8941,244.2437349,0.841465671,1,2,0,7,4,2
0,9620,151.9147589,0.761223139,0,4,0,4,10,0
0,7541,355.1666452,0.850089974,0,0,2,7,10,3
0,8820,147.2081218,0.936597345,0,8,1,9,10,8
0,8810,171.4285714,0.81687709,0,4,1,4,10,2
0,11910,52.11726384,0.768413269,0,10,0,5,10,1
0,8760,75.34246575,0.890393541,0,10,1,10,10,4
0,6220,137.9310345,0.948749955,0,8,2,10,10,9
0,9200,93.33333333,0.953930092,0,10,0,10,10,9
